subject,predicate,object,source
http://dbpedia.org/resource/Jennifer_Doudna,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Rachel_Haurwitz,seed
http://dbpedia.org/resource/Jennifer_Doudna,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/CRISPR,seed
http://dbpedia.org/resource/Jennifer_Doudna,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/RNA_interference,seed
http://dbpedia.org/resource/Emmanuelle_Charpentier,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Juvisy-sur-Orge,seed
http://dbpedia.org/resource/Emmanuelle_Charpentier,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/National_Inventors_Hall_of_Fame,seed
http://dbpedia.org/resource/Emmanuelle_Charpentier,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Chemistry,seed
http://dbpedia.org/resource/Emmanuelle_Charpentier,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Pour_le_Mérite,seed
http://dbpedia.org/resource/Emmanuelle_Charpentier,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Japan_Prize,seed
http://dbpedia.org/resource/Emmanuelle_Charpentier,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Princess_of_Asturias_Awards,seed
http://dbpedia.org/resource/Emmanuelle_Charpentier,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Wolf_Prize,seed
http://dbpedia.org/resource/Emmanuelle_Charpentier,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Tang_Prize,seed
http://dbpedia.org/resource/Emmanuelle_Charpentier,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Breakthrough_Prize_in_Life_Sciences,seed
http://dbpedia.org/resource/Emmanuelle_Charpentier,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Canada_Gairdner_International_Award,seed
http://dbpedia.org/resource/Emmanuelle_Charpentier,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Kavli_Prize,seed
http://dbpedia.org/resource/Emmanuelle_Charpentier,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Louis-Jeantet_Prize_for_Medicine,seed
http://dbpedia.org/resource/Emmanuelle_Charpentier,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Novozymes_Prize,seed
http://dbpedia.org/resource/Emmanuelle_Charpentier,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Leibniz_Prize,seed
http://dbpedia.org/resource/Emmanuelle_Charpentier,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/CRISPR,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Singapore,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Germiston,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Transvaal_(province),seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Oxford,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_the_Witwatersrand,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Rosenstiel_Award,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Sir_Hans_Krebs_Medal,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/William_Bate_Hardy_Prize,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Copley_Medal,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Harvey_Prize,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Royal_Medal,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Dan_David_Prize,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Genetics_Society_of_America_Medal,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/King_Faisal_Prize,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Mendel_Medal_(genetics),seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Kyoto_Prize,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Albert_Lasker_Award_for_Basic_Medical_Research,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Canada_Gairdner_International_Award,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Louis-Jeantet_Prize_for_Medicine,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Max_Delbrück_Medal,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Novartis-Drew_Award,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Cyril_N._Hinshelwood,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Gerald_M._Rubin,seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/John_G._White_(biologist),seed
http://dbpedia.org/resource/Sydney_Brenner,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Genetics,seed
http://dbpedia.org/resource/Baruj_Benacerraf,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Jamaica_Plain,seed
http://dbpedia.org/resource/Baruj_Benacerraf,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Caracas,seed
http://dbpedia.org/resource/Baruj_Benacerraf,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Major_histocompatibility_complex,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_(state),seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nazi_Germany,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Niegosławice,_Lubusz_Voivodeship",seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/King_Faisal_Prize,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Massry_Prize,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/NAS_Award_in_Molecular_Biology,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Richard_Lounsbery_Award,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Albert_Lasker_Award_for_Basic_Medical_Research,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Canada_Gairdner_International_Award,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/E.B._Wilson_Medal,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Louisa_Gross_Horwitz_Prize,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Otto_Warburg_Medal,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Keith_R._Porter_Lecture,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Max_Delbrück_Medal,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Mayor's_Award_for_Excellence_in_Science_and_Technology,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Mendel_Lectures,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Novartis-Drew_Award,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Peter_Walter,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Gene_gating,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Protein_targeting,seed
http://dbpedia.org/resource/Günter_Blobel,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Signal_recognition_particle,seed
http://dbpedia.org/resource/Herbert_Boyer,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Derry,_Pennsylvania",seed
http://dbpedia.org/resource/Herbert_Boyer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/National_Medal_of_Science,seed
http://dbpedia.org/resource/Arvid_Carlsson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gothenburg,seed
http://dbpedia.org/resource/Arvid_Carlsson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Uppsala,seed
http://dbpedia.org/resource/Arvid_Carlsson,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Lund_University,seed
http://dbpedia.org/resource/Arvid_Carlsson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,seed
http://dbpedia.org/resource/Arvid_Carlsson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Wolf_Prize_in_Medicine,seed
http://dbpedia.org/resource/Arvid_Carlsson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Japan_Prize,seed
http://dbpedia.org/resource/Arvid_Carlsson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Feltrinelli_Prize,seed
http://dbpedia.org/resource/Arvid_Carlsson,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Dopamine,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Massachusetts,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_(state),seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Columbia_University,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/New_York_University,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Eli_Lilly_Award_in_Biological_Chemistry,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Albert_Lasker_Award_for_Basic_Medical_Research,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Rumford_Prize,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Frederic_Ives_Medal,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/List_of_Guggenheim_Fellowships_awarded_in_1963,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Massey_Lectures,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Retina,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Pigment,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Vertebrate_visual_opsin,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Visual_cycle,seed
http://dbpedia.org/resource/George_Wald,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Ruth_Hubbard,seed
http://dbpedia.org/resource/Max_Delbrück,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Pasadena,_California",seed
http://dbpedia.org/resource/Max_Delbrück,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Berlin,seed
http://dbpedia.org/resource/Max_Delbrück,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/German_Empire,seed
http://dbpedia.org/resource/Max_Delbrück,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Göttingen,seed
http://dbpedia.org/resource/Max_Delbrück,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,seed
http://dbpedia.org/resource/Max_Delbrück,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Mendel_Medal_(genetics),seed
http://dbpedia.org/resource/Max_Delbrück,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Louisa_Gross_Horwitz_Prize,seed
http://dbpedia.org/resource/Max_Delbrück,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Lise_Meitner,seed
http://dbpedia.org/resource/Max_Delbrück,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Charles_M._Steinberg,seed
http://dbpedia.org/resource/Max_Delbrück,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Ernst_Peter_Fischer,seed
http://dbpedia.org/resource/Max_Delbrück,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Lily_Jan,seed
http://dbpedia.org/resource/Max_Delbrück,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Yuh_Nung_Jan,seed
http://dbpedia.org/resource/Max_Delbrück,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Delbrück_scattering,seed
http://dbpedia.org/resource/Max_Delbrück,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Luria–Delbrück_experiment,seed
http://dbpedia.org/resource/Max_Delbrück,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Saffman–Delbrück_model,seed
http://dbpedia.org/resource/Christian_de_Duve,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Grez-Doiceau,seed
http://dbpedia.org/resource/Christian_de_Duve,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Thames_Ditton,seed
http://dbpedia.org/resource/Christian_de_Duve,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Organelle,seed
http://dbpedia.org/resource/Renato_Dulbecco,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/California,seed
http://dbpedia.org/resource/Renato_Dulbecco,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/La_Jolla,seed
http://dbpedia.org/resource/Renato_Dulbecco,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Catanzaro,seed
http://dbpedia.org/resource/Renato_Dulbecco,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kingdom_of_Italy,seed
http://dbpedia.org/resource/Renato_Dulbecco,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Turin,seed
http://dbpedia.org/resource/Renato_Dulbecco,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Selman_A._Waksman_Award_in_Microbiology,seed
http://dbpedia.org/resource/Renato_Dulbecco,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fellow_of_the_Royal_Society,seed
http://dbpedia.org/resource/Renato_Dulbecco,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,seed
http://dbpedia.org/resource/Renato_Dulbecco,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Albert_Lasker_Award_for_Basic_Medical_Research,seed
http://dbpedia.org/resource/Renato_Dulbecco,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Louisa_Gross_Horwitz_Prize,seed
http://dbpedia.org/resource/Renato_Dulbecco,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Paul_Ehrlich_and_Ludwig_Darmstaedter_Prize,seed
http://dbpedia.org/resource/Renato_Dulbecco,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Howard_Martin_Temin,seed
http://dbpedia.org/resource/Renato_Dulbecco,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Reverse_transcriptase,seed
http://dbpedia.org/resource/Gerald_Edelman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/La_Jolla,seed
http://dbpedia.org/resource/Gerald_Edelman,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,seed
http://dbpedia.org/resource/Gerald_Edelman,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Olaf_Sporns,seed
http://dbpedia.org/resource/Gerald_Edelman,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Paul_David_Gottlieb,seed
